id,latitude,longitude,area_name,crime_type,severity,hour,day_of_week,month,crime_count
343,17.38626413428143,78.48259595714948,Charminar,theft,0.4,8,5,12,2
344,17.38544366357298,78.47878869445923,Charminar,assault,0.6,15,0,2,5
345,17.392775696148146,78.47776234178468,Charminar,murder,1.0,6,2,1,1
346,17.410053910811964,78.43484380384339,Banjara Hills,harassment,0.5,19,0,12,5
347,17.504444079197942,78.38972079136809,Kukatpally,robbery,0.7,16,2,7,1
348,17.391305561589665,78.49557094886964,Charminar,assault,0.6,19,0,9,3
349,17.444826815576608,78.44909511798497,Ameerpet,assault,0.6,7,4,10,3
350,17.39344379250181,78.49468528678692,Charminar,murder,1.0,5,3,4,5
351,17.432654600793605,78.45142854799478,Ameerpet,murder,1.0,1,3,2,4
352,17.4105957621926,78.43069779131152,Banjara Hills,theft,0.4,7,4,2,4
353,17.443221766965973,78.38188466393946,Madhapur,vandalism,0.3,10,3,12,1
354,17.476322338360767,78.41594102818803,Kondapur,theft,0.4,12,5,3,2
355,17.475807656470046,78.40848260216647,Kondapur,harassment,0.5,14,5,8,2
356,17.433589788694366,78.45186767262302,Ameerpet,assault,0.6,20,6,7,2
357,17.3927288211664,78.4819546054774,Charminar,vandalism,0.3,7,1,9,2
358,17.367999060792712,78.48286824235917,Secunderabad,robbery,0.7,16,3,2,2
359,17.44025082575753,78.3734833074638,Gachibowli,theft,0.4,5,5,6,2
360,17.35738436459629,78.47983606570567,Mehdipatnam,murder,1.0,1,3,11,2
361,17.489814071387702,78.41116307065907,Kondapur,murder,1.0,12,3,7,1
362,17.42782669848838,78.45582887687588,Ameerpet,theft,0.4,19,0,11,2
363,17.372314644646224,78.44111755581504,Somajiguda,harassment,0.5,19,2,6,3
364,17.37021952186584,78.47165395048317,Secunderabad,harassment,0.5,9,3,9,2
365,17.442501793859403,78.44824054199599,Ameerpet,robbery,0.7,17,6,8,5
366,17.43390232003075,78.45771117110726,Ameerpet,vandalism,0.3,22,5,9,1
367,17.39034347391766,78.48719174372951,Charminar,harassment,0.5,16,4,7,3
368,17.443077385316503,78.43863132125128,Ameerpet,robbery,0.7,22,3,4,5
369,17.412566517055872,78.42495222278026,Banjara Hills,robbery,0.7,23,5,6,3
370,17.378963369171952,78.44480545727792,Somajiguda,theft,0.4,14,5,4,4
371,17.38239510585881,78.44763054181327,Somajiguda,robbery,0.7,8,2,10,1
372,17.390077560714325,78.4908807886909,Charminar,murder,1.0,0,4,6,1
373,17.477174309179503,78.41176916429795,Kondapur,murder,1.0,9,4,2,5
374,17.435806879393827,78.45114419700259,Ameerpet,murder,1.0,13,3,8,1
375,17.409803069223482,78.42573927890948,Banjara Hills,assault,0.6,16,1,2,4
376,17.48400323944181,78.40741501223924,Kondapur,assault,0.6,9,1,4,2
377,17.353875680906494,78.47111974462162,Mehdipatnam,robbery,0.7,21,3,12,3
378,17.38415233796013,78.47801040295829,Charminar,murder,1.0,16,5,10,1
379,17.35386899313067,78.48086449456919,Mehdipatnam,vandalism,0.3,9,4,12,5
380,17.496699072208465,78.3979009051639,Kukatpally,assault,0.6,23,3,3,4
381,17.38336015453805,78.4827147020852,Charminar,assault,0.6,14,0,9,3
382,17.486385393598912,78.3976393679311,Kukatpally,theft,0.4,20,3,11,2
383,17.449436596433078,78.38468783111514,Gachibowli,assault,0.6,16,4,8,2
384,17.43618241824557,78.4492423836936,Ameerpet,assault,0.6,9,4,2,2
385,17.48749916140254,78.40168503709606,Kukatpally,harassment,0.5,22,1,6,3
386,17.373846408381073,78.48309279565451,Secunderabad,harassment,0.5,8,2,9,2
387,17.367594384683876,78.43674836510844,Somajiguda,vandalism,0.3,2,6,7,4
388,17.457553441092074,78.39782449295322,Madhapur,theft,0.4,16,2,2,2
389,17.365603963714676,78.47700530916096,Mehdipatnam,murder,1.0,21,1,12,5
390,17.37656270118571,78.49306749998917,Charminar,vandalism,0.3,1,6,8,4
391,17.37324218084273,78.44238562079289,Somajiguda,theft,0.4,22,2,11,2
392,17.454980137909978,78.39618694766659,Madhapur,assault,0.6,14,3,5,1
393,17.374631527003384,78.43392012347736,Somajiguda,theft,0.4,21,6,9,1
394,17.403783288985522,78.44307005242827,Banjara Hills,vandalism,0.3,12,0,4,5
395,17.428853218922992,78.44925766720414,Ameerpet,vandalism,0.3,22,2,11,4
396,17.434398836371315,78.44985490549135,Ameerpet,murder,1.0,14,1,7,4
397,17.381955940540482,78.43063618123557,Somajiguda,robbery,0.7,13,4,4,1
398,17.43806567423685,78.37718885054241,Gachibowli,theft,0.4,13,2,10,2
399,17.47530378876381,78.41878430063431,Kondapur,theft,0.4,7,4,11,4
400,17.478844827055653,78.40728281964873,Kondapur,assault,0.6,4,6,1,2
401,17.47868180165794,78.40874127012378,Kondapur,harassment,0.5,23,6,3,1
402,17.379374069069595,78.43674468397107,Somajiguda,robbery,0.7,13,6,11,3
403,17.388299824048893,78.48395382378824,Charminar,assault,0.6,13,6,2,1
404,17.49247142753601,78.40701727368996,Kukatpally,theft,0.4,13,6,2,3
405,17.4884262976109,78.40961992597936,Kondapur,robbery,0.7,9,2,2,4
406,17.503376336169485,78.39264222045577,Kukatpally,murder,1.0,13,5,9,1
407,17.4783350287297,78.41547804642254,Kondapur,vandalism,0.3,4,1,6,1
408,17.380905773684884,78.49019946987785,Secunderabad,harassment,0.5,20,6,12,3
409,17.412457432947335,78.42477010786145,Banjara Hills,harassment,0.5,7,6,8,3
410,17.43107159627424,78.45267787404757,Ameerpet,theft,0.4,5,3,11,3
411,17.435482411017965,78.44751089858876,Ameerpet,assault,0.6,16,6,7,5
412,17.403664671096543,78.43484766192175,Banjara Hills,vandalism,0.3,19,6,10,3
413,17.45046347000409,78.38624027618192,Gachibowli,theft,0.4,21,1,5,2
414,17.44709834884168,78.38524505987472,Gachibowli,robbery,0.7,11,4,8,3
415,17.443511435008418,78.44503723118441,Ameerpet,assault,0.6,11,4,10,1
416,17.380678043466137,78.475756453254,Secunderabad,assault,0.6,16,3,9,1
417,17.4859889132044,78.40732309162274,Kukatpally,theft,0.4,22,5,7,2
418,17.387933731365965,78.48194213151884,Charminar,harassment,0.5,18,2,4,5
419,17.446724505465212,78.37806444348715,Gachibowli,assault,0.6,8,5,11,2
420,17.37326222190639,78.48915343212761,Secunderabad,theft,0.4,16,2,11,1
421,17.37799435749562,78.4472094187866,Somajiguda,vandalism,0.3,11,4,4,5
422,17.367733023936516,78.47685809796934,Secunderabad,robbery,0.7,17,2,5,4
423,17.367416238340635,78.44499461221429,Somajiguda,theft,0.4,23,3,1,2
424,17.40913916367768,78.4406725075692,Banjara Hills,harassment,0.5,14,5,7,4
425,17.380629646780598,78.48623892667509,Secunderabad,vandalism,0.3,10,0,2,5
426,17.44783682221663,78.3752426635725,Gachibowli,vandalism,0.3,8,1,3,3
427,17.404368331712124,78.43164091513641,Banjara Hills,robbery,0.7,23,0,6,5
428,17.37653314071379,78.48210303193527,Charminar,theft,0.4,15,0,9,1
429,17.38887974738982,78.4916395555115,Charminar,robbery,0.7,5,4,2,2
430,17.365198219736943,78.48004923067221,Mehdipatnam,robbery,0.7,7,5,8,5
431,17.381928491850456,78.44628460150547,Somajiguda,assault,0.6,19,1,10,5
432,17.45220227846322,78.38974242332972,Madhapur,vandalism,0.3,21,1,11,2
433,17.38453455155047,78.48579223794955,Charminar,vandalism,0.3,20,4,8,2
434,17.391883600496676,78.47878252578391,Charminar,murder,1.0,6,5,1,2
435,17.35462226364728,78.47456193437469,Mehdipatnam,theft,0.4,2,1,5,3
436,17.48714529004683,78.40355701887009,Kukatpally,theft,0.4,10,0,11,5
437,17.439297802989408,78.37166327823957,Gachibowli,robbery,0.7,1,0,1,3
438,17.3786073592227,78.43197561224622,Somajiguda,harassment,0.5,13,4,9,4
439,17.376306913789445,78.48651532872654,Charminar,theft,0.4,5,3,9,5
440,17.379707469922145,78.43947513010761,Somajiguda,harassment,0.5,21,6,10,2
441,17.45821295775109,78.39857344135747,Madhapur,murder,1.0,15,5,9,4
442,17.447020056238216,78.45020242061031,Ameerpet,robbery,0.7,19,6,8,5
443,17.394597247816755,78.4833929765353,Charminar,robbery,0.7,1,0,12,2
444,17.38201269949769,78.4400680074689,Somajiguda,robbery,0.7,18,1,6,1
445,17.36898416651947,78.46513819063765,Mehdipatnam,assault,0.6,10,3,10,2
446,17.44646609288245,78.37293446232162,Gachibowli,theft,0.4,1,0,3,2
447,17.382254492436466,78.43344397013696,Somajiguda,murder,1.0,9,0,6,2
448,17.373492860058544,78.48176582439265,Secunderabad,robbery,0.7,11,2,6,1
449,17.3572226227358,78.47431533653229,Mehdipatnam,murder,1.0,9,1,3,3
450,17.36975647159839,78.46908462670311,Mehdipatnam,harassment,0.5,21,0,9,3
451,17.452250411465386,78.38627681630524,Gachibowli,murder,1.0,4,0,11,1
452,17.452495055487063,78.37902588164123,Gachibowli,assault,0.6,9,2,5,4
453,17.486685577216054,78.39475093365998,Kukatpally,robbery,0.7,14,1,10,1
454,17.403309686276994,78.43181374031894,Banjara Hills,robbery,0.7,19,2,5,5
455,17.377894591594824,78.47061386530265,Secunderabad,robbery,0.7,20,5,4,3
456,17.369939292190676,78.48648024416106,Secunderabad,assault,0.6,1,2,3,4
457,17.420571611433665,78.4339676490342,Banjara Hills,vandalism,0.3,6,5,11,3
458,17.436023035645313,78.37598901680015,Gachibowli,assault,0.6,17,1,4,3
459,17.485537327020943,78.40599651104566,Kondapur,robbery,0.7,10,6,7,3
460,17.49198753346792,78.39854881810925,Kukatpally,theft,0.4,20,4,5,4
461,17.48896039958552,78.40847692773796,Kondapur,robbery,0.7,22,6,5,3
462,17.36453931223086,78.47069327252008,Mehdipatnam,robbery,0.7,10,0,10,4
463,17.45157524459547,78.37595415445202,Gachibowli,assault,0.6,8,2,10,5
464,17.444591374789436,78.4558738658475,Ameerpet,vandalism,0.3,20,1,3,5
465,17.440267153693952,78.39412824728605,Madhapur,vandalism,0.3,19,3,9,5
466,17.453146681429605,78.38482028055306,Gachibowli,vandalism,0.3,10,6,5,3
467,17.357088713242952,78.48106591047339,Mehdipatnam,theft,0.4,16,5,2,1
468,17.36293736126348,78.4753281040754,Secunderabad,vandalism,0.3,8,4,1,4
469,17.377984947199725,78.47764867880176,Secunderabad,vandalism,0.3,9,3,10,5
470,17.45090498008539,78.38763161460825,Madhapur,murder,1.0,5,3,11,1
471,17.492152118672333,78.3979355562168,Kukatpally,theft,0.4,21,5,7,3
472,17.364182333640418,78.46996746064853,Mehdipatnam,murder,1.0,10,0,3,5
473,17.457989477761338,78.39591256869923,Madhapur,murder,1.0,3,4,2,3
474,17.435872544401715,78.3763558124375,Gachibowli,assault,0.6,5,6,1,3
475,17.48957285173465,78.4117971309537,Kondapur,harassment,0.5,17,4,4,5
476,17.496939680937555,78.39318939434698,Kukatpally,vandalism,0.3,8,0,10,3
477,17.417522096752183,78.43088489916492,Banjara Hills,murder,1.0,16,5,9,3
478,17.4474321525732,78.39544132267633,Madhapur,harassment,0.5,14,1,8,4
479,17.448053856235923,78.38258387786313,Madhapur,harassment,0.5,6,4,5,4
480,17.43994116577502,78.44726024119694,Ameerpet,theft,0.4,3,1,7,1
481,17.43384841868503,78.44588132602459,Ameerpet,murder,1.0,6,0,7,5
482,17.448553689709748,78.38834420015841,Madhapur,robbery,0.7,7,0,10,3
483,17.453931483958105,78.38311981619349,Madhapur,vandalism,0.3,20,6,1,1
484,17.485221752988476,78.3984450279503,Kukatpally,harassment,0.5,4,1,9,2
485,17.379614209896037,78.44358810396714,Somajiguda,robbery,0.7,4,4,3,4
486,17.48057116972353,78.4053168324708,Kondapur,vandalism,0.3,21,1,3,1
487,17.501781744032613,78.40325442142489,Kukatpally,murder,1.0,13,1,6,4
488,17.417811912742966,78.43852253400384,Banjara Hills,robbery,0.7,23,2,3,4
489,17.445530679935825,78.43839747596424,Ameerpet,assault,0.6,0,6,2,2
490,17.444527806932435,78.38708407750744,Gachibowli,robbery,0.7,3,1,1,5
491,17.44329794109051,78.39387893123929,Madhapur,murder,1.0,14,6,12,4
492,17.492485620325617,78.40247254437155,Kukatpally,vandalism,0.3,18,5,4,4
493,17.437084182278873,78.37689454938814,Gachibowli,robbery,0.7,21,5,1,3
494,17.38201938316792,78.49257139477191,Charminar,vandalism,0.3,21,4,7,4
495,17.479944141094204,78.40653823226579,Kondapur,assault,0.6,1,2,4,3
496,17.413703691673998,78.44442357279267,Banjara Hills,theft,0.4,15,4,5,3
497,17.38313987447548,78.47775722261896,Charminar,theft,0.4,10,4,10,1
498,17.43775201743881,78.3861467648606,Gachibowli,assault,0.6,6,1,7,5
499,17.364517952809805,78.48321129104556,Mehdipatnam,theft,0.4,22,3,5,1
500,17.35365683960606,78.46881878955492,Mehdipatnam,theft,0.4,4,6,8,3
501,17.40584556720008,78.43318005829116,Banjara Hills,vandalism,0.3,19,2,12,3
502,17.447206241237847,78.38507053833445,Madhapur,murder,1.0,18,6,6,2
503,17.451283244126316,78.38689848741626,Madhapur,theft,0.4,20,1,6,5
504,17.44234390502784,78.37059135410864,Gachibowli,harassment,0.5,5,2,10,1
505,17.406847336753334,78.44402617139829,Banjara Hills,assault,0.6,16,0,1,3
506,17.362232556625642,78.47210853853937,Mehdipatnam,robbery,0.7,0,1,7,5
507,17.363774699670365,78.4368707796698,Somajiguda,assault,0.6,4,1,9,3
508,17.369563957744063,78.44156662316975,Somajiguda,harassment,0.5,10,2,6,4
509,17.49017702907837,78.39452810825955,Kukatpally,vandalism,0.3,10,0,4,5
510,17.417082108742726,78.43253584936012,Banjara Hills,theft,0.4,23,3,6,1
511,17.478804444091946,78.41151270316047,Kondapur,assault,0.6,13,1,8,4
512,17.367111434881764,78.48906674007127,Secunderabad,theft,0.4,16,4,6,2
513,17.441052714009277,78.44070381649584,Ameerpet,vandalism,0.3,3,1,8,4
514,17.378426866609146,78.49081523781003,Charminar,robbery,0.7,17,1,10,1
515,17.36173833834947,78.47700404785049,Mehdipatnam,vandalism,0.3,16,6,12,2
516,17.504361071905176,78.40823460038906,Kukatpally,vandalism,0.3,19,3,7,4
517,17.504446741015958,78.39985201667012,Kukatpally,harassment,0.5,8,6,6,2
518,17.44735190180265,78.3848552422574,Madhapur,harassment,0.5,3,0,6,1
519,17.492546726112113,78.4076053043141,Kondapur,vandalism,0.3,20,1,12,5
520,17.448434749385047,78.38725228135046,Madhapur,harassment,0.5,11,1,11,4
521,17.44353145625759,78.44377148560785,Ameerpet,robbery,0.7,14,3,5,1
522,17.446609885157372,78.38560343433193,Gachibowli,assault,0.6,8,0,4,2
523,17.44377617314898,78.44665845616866,Ameerpet,vandalism,0.3,9,0,4,1
524,17.488465944915543,78.41173629009216,Kondapur,robbery,0.7,17,6,5,1
525,17.371376325157655,78.47750124291949,Secunderabad,theft,0.4,20,0,10,3
526,17.45624493768109,78.39263877761766,Madhapur,harassment,0.5,13,3,3,3
527,17.372616228195607,78.48219879325214,Secunderabad,murder,1.0,18,1,5,5
528,17.488152642863213,78.40945374692804,Kondapur,assault,0.6,5,5,12,4
529,17.435360529279468,78.38636536721181,Gachibowli,harassment,0.5,3,2,5,1
530,17.446731979372206,78.43854930624842,Ameerpet,robbery,0.7,1,2,11,5
531,17.50390069323907,78.39710976470637,Kukatpally,robbery,0.7,15,3,10,3
532,17.369919786975355,78.4453952599326,Somajiguda,assault,0.6,8,2,3,2
533,17.437208838931717,78.37501711097518,Gachibowli,theft,0.4,9,6,3,2
534,17.366244429400595,78.47636220401081,Secunderabad,robbery,0.7,2,2,3,3
535,17.410832107074537,78.4406736292098,Banjara Hills,assault,0.6,20,2,7,2
536,17.413572552359724,78.42846780242031,Banjara Hills,assault,0.6,8,5,1,4
537,17.437453722398146,78.44461313633,Ameerpet,assault,0.6,5,1,5,5
538,17.44065574438166,78.37505960757662,Gachibowli,theft,0.4,17,2,5,2
539,17.433747264130716,78.4390224319359,Ameerpet,assault,0.6,6,0,5,1
540,17.455771682692557,78.39184166400752,Madhapur,harassment,0.5,8,0,4,1
541,17.412324832443034,78.44245826906406,Banjara Hills,harassment,0.5,4,6,2,3
542,17.361529002941285,78.47766400046201,Mehdipatnam,harassment,0.5,13,6,3,2
543,17.35424386852142,78.47272793985157,Mehdipatnam,robbery,0.7,8,4,4,2
544,17.40297752216737,78.42838370399295,Banjara Hills,vandalism,0.3,9,4,2,5
545,17.48675026112169,78.40927247885934,Kukatpally,robbery,0.7,6,4,11,1
546,17.364874507450548,78.47865240812806,Mehdipatnam,theft,0.4,2,6,1,3
547,17.388530108026927,78.4896576222511,Charminar,harassment,0.5,11,6,11,4
548,17.377063811946137,78.47905910615508,Charminar,vandalism,0.3,2,4,3,2
549,17.445069307427058,78.43968091907175,Ameerpet,robbery,0.7,18,1,6,1
550,17.407350205133383,78.44235595644007,Banjara Hills,murder,1.0,6,3,7,3
551,17.437104088470807,78.37205321674374,Gachibowli,vandalism,0.3,11,2,9,1
552,17.35298411924152,78.47673652828895,Mehdipatnam,vandalism,0.3,1,4,6,5
553,17.39193835383127,78.47816106769076,Charminar,theft,0.4,15,5,2,3
554,17.47732915015769,78.41129455494573,Kondapur,assault,0.6,23,3,11,3
555,17.40841211215432,78.42495948769816,Banjara Hills,vandalism,0.3,21,4,8,4
556,17.430106325420894,78.4460456030984,Ameerpet,vandalism,0.3,12,6,9,1
557,17.37026743681442,78.43421645179252,Somajiguda,theft,0.4,16,5,12,5
558,17.378907541977608,78.47999830712195,Charminar,murder,1.0,13,0,2,1
559,17.43126852618751,78.45007796124618,Ameerpet,harassment,0.5,10,0,9,4
560,17.47537515149388,78.41747613778148,Kondapur,murder,1.0,12,2,6,5
561,17.485266545732788,78.41464074651971,Kondapur,assault,0.6,9,3,1,4
562,17.441269340869276,78.38466590922165,Madhapur,harassment,0.5,6,4,5,5
563,17.477648217706772,78.41945507380485,Kondapur,robbery,0.7,15,6,4,4
564,17.44716125856765,78.3941924604397,Madhapur,theft,0.4,0,0,5,2
565,17.45154109012692,78.37523372075036,Gachibowli,assault,0.6,18,5,2,5
566,17.4382196636884,78.4429799058401,Ameerpet,assault,0.6,23,6,7,2
567,17.490865943331446,78.39043772978602,Kukatpally,harassment,0.5,3,6,9,5
568,17.366534305821013,78.43658447400257,Somajiguda,murder,1.0,22,6,12,5
569,17.439283779950728,78.4506052658012,Ameerpet,theft,0.4,7,0,8,2
570,17.435424358199047,78.44429695979059,Ameerpet,robbery,0.7,6,4,6,5
571,17.36366722397274,78.43146290364031,Somajiguda,robbery,0.7,16,3,5,2
572,17.37242150568562,78.44056782424445,Somajiguda,murder,1.0,21,3,12,4
573,17.3512446074086,78.47834335590873,Mehdipatnam,robbery,0.7,22,2,11,5
574,17.363944378541955,78.427907305471,Somajiguda,murder,1.0,15,4,10,2
575,17.443753112147583,78.3682430550085,Gachibowli,harassment,0.5,6,5,7,3
576,17.431363868813527,78.44753059776286,Ameerpet,vandalism,0.3,8,1,5,1
577,17.45663314187668,78.40011707257548,Madhapur,theft,0.4,7,1,12,4
578,17.3817875534304,78.49171157968232,Charminar,theft,0.4,8,6,11,4
579,17.442417050187757,78.40043700447004,Madhapur,robbery,0.7,5,6,2,4
580,17.488922366877095,78.40439379602557,Kukatpally,theft,0.4,20,5,2,4
581,17.45202416071703,78.38256850484348,Madhapur,assault,0.6,7,0,9,1
582,17.370018337229933,78.47613909872152,Mehdipatnam,murder,1.0,13,1,6,5
583,17.374892857882514,78.48799869843613,Secunderabad,robbery,0.7,2,3,3,2
584,17.382322448656975,78.48792000235996,Charminar,harassment,0.5,14,6,12,2
585,17.38060135746666,78.48805110039473,Charminar,harassment,0.5,17,1,6,3
586,17.436571744631316,78.38002454076981,Gachibowli,murder,1.0,21,1,11,2
587,17.3665914674664,78.43350036413814,Somajiguda,assault,0.6,4,3,3,1
588,17.362279466529177,78.47353074735511,Secunderabad,robbery,0.7,4,5,12,5
589,17.35714314906421,78.47567518528464,Mehdipatnam,theft,0.4,19,3,2,5
590,17.394766787158247,78.4795066803099,Charminar,harassment,0.5,12,0,5,5
591,17.43077949881001,78.44897038006289,Ameerpet,vandalism,0.3,23,1,11,5
592,17.367339624941724,78.4725566700598,Secunderabad,theft,0.4,14,0,1,1
593,17.416592022056715,78.43418352887161,Banjara Hills,harassment,0.5,8,4,10,1
594,17.42996213392343,78.45444013976035,Ameerpet,murder,1.0,4,6,9,4
595,17.485160559731547,78.42297852531999,Kondapur,theft,0.4,14,6,8,3
596,17.488855972598955,78.3945086584554,Kukatpally,assault,0.6,14,0,8,2
597,17.377406119794486,78.48867742987932,Charminar,murder,1.0,9,2,10,2
598,17.495834569117083,78.40898823931664,Kukatpally,vandalism,0.3,14,5,3,4
599,17.443637113493676,78.38080865522059,Gachibowli,theft,0.4,8,3,11,5
600,17.378307929019545,78.49568851505593,Charminar,assault,0.6,4,4,10,2
601,17.36754342569227,78.47230356298071,Secunderabad,assault,0.6,8,4,10,1
602,17.456964581066472,78.38381925057213,Madhapur,robbery,0.7,22,0,9,2
603,17.49443861963551,78.42182178667959,Kondapur,assault,0.6,6,4,12,5
604,17.40768559456533,78.42628487048465,Banjara Hills,harassment,0.5,10,0,4,5
605,17.491824721853405,78.41371750615458,Kondapur,robbery,0.7,23,6,4,5
606,17.414372572584185,78.4369938414715,Banjara Hills,harassment,0.5,4,2,11,1
607,17.37908092546739,78.42924351000309,Somajiguda,robbery,0.7,0,2,4,5
608,17.391854291878214,78.4959593948658,Charminar,assault,0.6,16,3,2,4
609,17.446956597467647,78.39829915631668,Madhapur,harassment,0.5,9,4,8,1
610,17.43006561159817,78.45502045341041,Ameerpet,robbery,0.7,8,2,4,4
611,17.452968812221556,78.38848231279492,Madhapur,robbery,0.7,10,0,8,1
612,17.379723635453185,78.44312839112493,Somajiguda,robbery,0.7,20,3,7,3
613,17.406551714437533,78.43072997972487,Banjara Hills,robbery,0.7,18,1,3,3
614,17.361908879711752,78.46930733789416,Mehdipatnam,robbery,0.7,15,3,5,1
615,17.445894958208164,78.3764788408669,Gachibowli,vandalism,0.3,22,1,8,1
616,17.44727310821608,78.4549894102792,Ameerpet,theft,0.4,9,0,10,1
617,17.41923606312824,78.43974490884132,Banjara Hills,robbery,0.7,18,5,9,2
618,17.417362423968445,78.43610424141413,Banjara Hills,harassment,0.5,0,4,3,1
619,17.3939036404491,78.48011322617221,Charminar,assault,0.6,6,6,4,5
620,17.37799530934301,78.47728996844025,Charminar,harassment,0.5,11,6,4,4
621,17.440379667506058,78.3758079917011,Gachibowli,murder,1.0,14,0,6,1
622,17.50113059559093,78.39395168783047,Kukatpally,murder,1.0,9,5,12,1
623,17.367103241131225,78.47351905955189,Mehdipatnam,assault,0.6,8,4,9,5
